DATE,DGS1
1967-11-01,5.6075000000000000
1967-12-01,5.7095000000000000
1968-01-01,5.4286363636363636
1968-02-01,5.4147368421052632
1968-03-01,5.5814285714285714
1968-04-01,5.7105000000000000
1968-05-01,6.1422727272727273
1968-06-01,5.9825000000000000
1968-07-01,5.6509090909090909
1968-08-01,5.4281818181818182
1968-09-01,5.4450000000000000
1968-10-01,5.5704347826086957
1968-11-01,5.7461111111111111
1968-12-01,6.1933333333333333
1969-01-01,6.3395454545454545
1969-02-01,6.4126315789473684
1969-03-01,6.3405000000000000
1969-04-01,6.2571428571428571
1969-05-01,6.4238095238095238
1969-06-01,7.0419047619047619
1969-07-01,7.6042857142857143
1969-08-01,7.5376190476190476
1969-09-01,7.8166666666666667
1969-10-01,7.6386363636363636
1969-11-01,7.8900000000000000
1969-12-01,8.1668181818181818
1970-01-01,8.1028571428571429
1970-02-01,7.5866666666666667
1970-03-01,6.9657142857142857
1970-04-01,7.0550000000000000
1970-05-01,7.7509523809523810
1970-06-01,7.5481818181818182
1970-07-01,7.1022727272727273
1970-08-01,6.9847619047619048
1970-09-01,6.7271428571428571
1970-10-01,6.4261904761904762
1970-11-01,5.5116666666666667
1970-12-01,4.9977272727272727
1971-01-01,4.5675000000000000
1971-02-01,3.8850000000000000
1971-03-01,3.6873913043478261
1971-04-01,4.3047619047619048
1971-05-01,5.0360000000000000
1971-06-01,5.6427272727272727
1971-07-01,6.0414285714285714
1971-08-01,5.8040909090909091
1971-09-01,5.4080952380952381
1971-10-01,4.9126315789473684
1971-11-01,4.6665000000000000
1971-12-01,4.6045454545454545
1972-01-01,4.2780952380952381
1972-02-01,4.2720000000000000
1972-03-01,4.6700000000000000
1972-04-01,4.9645000000000000
1972-05-01,4.6409090909090909
1972-06-01,4.9286363636363636
1972-07-01,4.9645000000000000
1972-08-01,4.9830434782608696
1972-09-01,5.5240000000000000
1972-10-01,5.5215000000000000
1972-11-01,5.2735000000000000
1972-12-01,5.5185000000000000
1973-01-01,5.8913636363636364
1973-02-01,6.1888888888888889
1973-03-01,6.8500000000000000
1973-04-01,6.8465000000000000
1973-05-01,6.8936363636363636
1973-06-01,7.3076190476190476
1973-07-01,8.3890476190476190
1973-08-01,8.8226086956521739
1973-09-01,8.3063157894736842
1973-10-01,7.3961904761904762
1973-11-01,7.5690000000000000
1973-12-01,7.2705263157894737
1974-01-01,7.4209090909090909
1974-02-01,6.8833333333333333
1974-03-01,7.7595238095238095
1974-04-01,8.6219047619047619
1974-05-01,8.7822727272727273
1974-06-01,8.6695000000000000
1974-07-01,8.7950000000000000
1974-08-01,9.3627272727272727
1974-09-01,8.8745000000000000
1974-10-01,8.0459090909090909
1974-11-01,7.6555555555555556
1974-12-01,7.3061904761904762
1975-01-01,6.8322727272727273
1975-02-01,5.9844444444444444
1975-03-01,6.1050000000000000
1975-04-01,6.9040909090909091
1975-05-01,6.3895238095238095
1975-06-01,6.2871428571428571
1975-07-01,7.1127272727272727
1975-08-01,7.7019047619047619
1975-09-01,7.7500000000000000
1975-10-01,6.9504545454545455
1975-11-01,6.4870588235294118
1975-12-01,6.6009090909090909
1976-01-01,5.8057142857142857
1976-02-01,5.9077777777777778
1976-03-01,6.2113043478260870
1976-04-01,5.9233333333333333
1976-05-01,6.4015000000000000
1976-06-01,6.5209090909090909
1976-07-01,6.2004761904761905
1976-08-01,6.0027272727272727
1976-09-01,5.8442857142857143
1976-10-01,5.4965000000000000
1976-11-01,5.2942105263157895
1976-12-01,4.8931818181818182
1977-01-01,5.2909523809523810
1977-02-01,5.4673684210526316
1977-03-01,5.5004347826086957
1977-04-01,5.4410000000000000
1977-05-01,5.8438095238095238
1977-06-01,5.7981818181818182
1977-07-01,5.9368421052631579
1977-08-01,6.3695652173913043
1977-09-01,6.5266666666666667
1977-10-01,6.9650000000000000
1977-11-01,6.9547368421052632
1977-12-01,6.9576190476190476
1978-01-01,7.2833333333333333
1978-02-01,7.3377777777777778
1978-03-01,7.3104545454545455
1978-04-01,7.4545000000000000
1978-05-01,7.8200000000000000
1978-06-01,8.0945454545454545
1978-07-01,8.3915000000000000
1978-08-01,8.3126086956521739
1978-09-01,8.6385000000000000
1978-10-01,9.1366666666666667
1978-11-01,10.0140000000000000
1978-12-01,10.2955000000000000
1979-01-01,10.4145454545454545
1979-02-01,10.2366666666666667
1979-03-01,10.2495454545454545
1979-04-01,10.1220000000000000
1979-05-01,10.1176190476190476
1979-06-01,9.5738095238095238
1979-07-01,9.6438095238095238
1979-08-01,9.9800000000000000
1979-09-01,10.8447368421052632
1979-10-01,12.4440909090909091
1979-11-01,12.3905263157894737
1979-12-01,11.9825000000000000
1980-01-01,12.0572727272727273
1980-02-01,13.9221052631578947
1980-03-01,15.8176190476190476
1980-04-01,13.2990476190476190
1980-05-01,9.3895238095238095
1980-06-01,8.1561904761904762
1980-07-01,8.6468181818181818
1980-08-01,10.2423809523809524
1980-09-01,11.5214285714285714
1980-10-01,12.4904545454545455
1980-11-01,14.1505882352941176
1980-12-01,14.8809090909090909
1981-01-01,14.0847619047619048
1981-02-01,14.5683333333333333
1981-03-01,13.7109090909090909
1981-04-01,14.3219047619047619
1981-05-01,16.1965000000000000
1981-06-01,14.8590909090909091
1981-07-01,15.7186363636363636
1981-08-01,16.7185714285714286
1981-09-01,16.5228571428571429
1981-10-01,15.3814285714285714
1981-11-01,12.4083333333333333
1981-12-01,12.8500000000000000
1982-01-01,14.3180000000000000
1982-02-01,14.7338888888888889
1982-03-01,13.9491304347826087
1982-04-01,13.9795238095238095
1982-05-01,13.3435000000000000
1982-06-01,14.0650000000000000
1982-07-01,13.2366666666666667
1982-08-01,11.4281818181818182
1982-09-01,10.8538095238095238
1982-10-01,9.3170000000000000
1982-11-01,9.1594736842105263
1982-12-01,8.9068181818181818
1983-01-01,8.6219047619047619
1983-02-01,8.9226315789473684
1983-03-01,9.0434782608695652
1983-04-01,8.9790000000000000
1983-05-01,8.9042857142857143
1983-06-01,9.6572727272727273
1983-07-01,10.1970000000000000
1983-08-01,10.5286956521739130
1983-09-01,10.1561904761904762
1983-10-01,9.8050000000000000
1983-11-01,9.9373684210526316
1983-12-01,10.1090476190476190
1984-01-01,9.9014285714285714
1984-02-01,10.0431578947368421
1984-03-01,10.5890909090909091
1984-04-01,10.9045000000000000
1984-05-01,11.6572727272727273
1984-06-01,12.0838095238095238
1984-07-01,12.0261904761904762
1984-08-01,11.8221739130434783
1984-09-01,11.5794736842105263
1984-10-01,10.8954545454545455
1984-11-01,9.8157894736842105
1984-12-01,9.3335000000000000
1985-01-01,9.0242857142857143
1985-02-01,9.2916666666666667
1985-03-01,9.8638095238095238
1985-04-01,9.1409523809523810
1985-05-01,8.4645454545454545
1985-06-01,7.8045000000000000
1985-07-01,7.8563636363636364
1985-08-01,8.0472727272727273
1985-09-01,8.0652631578947368
1985-10-01,8.0109090909090909
1985-11-01,7.8784210526315789
1985-12-01,7.6747619047619048
1986-01-01,7.7285714285714286
1986-02-01,7.6131578947368421
1986-03-01,7.0290000000000000
1986-04-01,6.4404545454545455
1986-05-01,6.6490476190476190
1986-06-01,6.7323809523809524
1986-07-01,6.2659090909090909
1986-08-01,5.9323809523809524
1986-09-01,5.7742857142857143
1986-10-01,5.7209090909090909
1986-11-01,5.7983333333333333
1986-12-01,5.8745454545454545
1987-01-01,5.7785000000000000
1987-02-01,5.9589473684210526
1987-03-01,6.0331818181818182
1987-04-01,6.5042857142857143
1987-05-01,7.0035000000000000
1987-06-01,6.7954545454545455
1987-07-01,6.6831818181818182
1987-08-01,7.0252380952380952
1987-09-01,7.6680952380952381
1987-10-01,7.5933333333333333
1987-11-01,6.9647368421052632
1987-12-01,7.1731818181818182
1988-01-01,6.9889473684210526
1988-02-01,6.6400000000000000
1988-03-01,6.7065217391304348
1988-04-01,7.0080000000000000
1988-05-01,7.3971428571428571
1988-06-01,7.4895454545454545
1988-07-01,7.7540000000000000
1988-08-01,8.1704347826086957
1988-09-01,8.0933333333333333
1988-10-01,8.1095000000000000
1988-11-01,8.4760000000000000
1988-12-01,8.9919047619047619
1989-01-01,9.0475000000000000
1989-02-01,9.2531578947368421
1989-03-01,9.5704545454545455
1989-04-01,9.3630000000000000
1989-05-01,8.9772727272727273
1989-06-01,8.4409090909090909
1989-07-01,7.8945000000000000
1989-08-01,8.1839130434782609
1989-09-01,8.2210000000000000
1989-10-01,7.9909523809523810
1989-11-01,7.7695238095238095
1989-12-01,7.7230000000000000
1990-01-01,7.9209523809523810
1990-02-01,8.1110526315789474
1990-03-01,8.3500000000000000
1990-04-01,8.4045000000000000
1990-05-01,8.3163636363636364
1990-06-01,8.0961904761904762
1990-07-01,7.9409523809523810
1990-08-01,7.7791304347826087
1990-09-01,7.7631578947368421
1990-10-01,7.5513636363636364
1990-11-01,7.3135000000000000
1990-12-01,7.0505000000000000
1991-01-01,6.6442857142857143
1991-02-01,6.2668421052631579
1991-03-01,6.3960000000000000
1991-04-01,6.2359090909090909
1991-05-01,6.1304545454545455
1991-06-01,6.3585000000000000
1991-07-01,6.3054545454545455
1991-08-01,5.7781818181818182
1991-09-01,5.5725000000000000
1991-10-01,5.3336363636363636
1991-11-01,4.8894736842105263
1991-12-01,4.3780952380952381
1992-01-01,4.1509523809523810
1992-02-01,4.2873684210526316
1992-03-01,4.6345454545454545
1992-04-01,4.2990476190476190
1992-05-01,4.1895000000000000
1992-06-01,4.1659090909090909
1992-07-01,3.5959090909090909
1992-08-01,3.4719047619047619
1992-09-01,3.1842857142857143
1992-10-01,3.3023809523809524
1992-11-01,3.6821052631578947
1992-12-01,3.7113636363636364
1993-01-01,3.4963157894736842
1993-02-01,3.3857894736842105
1993-03-01,3.3330434782608696
1993-04-01,3.2442857142857143
1993-05-01,3.3635000000000000
1993-06-01,3.5363636363636364
1993-07-01,3.4747619047619048
1993-08-01,3.4436363636363636
1993-09-01,3.3561904761904762
1993-10-01,3.3920000000000000
1993-11-01,3.5790000000000000
1993-12-01,3.6072727272727273
1994-01-01,3.5425000000000000
1994-02-01,3.8657894736842105
1994-03-01,4.3191304347826087
1994-04-01,4.8157894736842105
1994-05-01,5.3142857142857143
1994-06-01,5.2672727272727273
1994-07-01,5.4765000000000000
1994-08-01,5.5621739130434783
1994-09-01,5.7628571428571429
1994-10-01,6.1145000000000000
1994-11-01,6.5400000000000000
1994-12-01,7.1361904761904762
1995-01-01,7.0505000000000000
1995-02-01,6.6968421052631579
1995-03-01,6.4317391304347826
1995-04-01,6.2657894736842105
1995-05-01,5.9977272727272727
1995-06-01,5.6422727272727273
1995-07-01,5.5940000000000000
1995-08-01,5.7526086956521739
1995-09-01,5.6200000000000000
1995-10-01,5.5904761904761905
1995-11-01,5.4328571428571429
1995-12-01,5.3070000000000000
1996-01-01,5.0876190476190476
1996-02-01,4.9420000000000000
1996-03-01,5.3423809523809524
1996-04-01,5.5377272727272727
1996-05-01,5.6368181818181818
1996-06-01,5.8100000000000000
1996-07-01,5.8509090909090909
1996-08-01,5.6668181818181818
1996-09-01,5.8330000000000000
1996-10-01,5.5500000000000000
1996-11-01,5.4231578947368421
1996-12-01,5.4719047619047619
1997-01-01,5.6123809523809524
1997-02-01,5.5252631578947368
1997-03-01,5.7955000000000000
1997-04-01,5.9881818181818182
1997-05-01,5.8695238095238095
1997-06-01,5.6919047619047619
1997-07-01,5.5418181818181818
1997-08-01,5.5647619047619048
1997-09-01,5.5238095238095238
1997-10-01,5.4563636363636364
1997-11-01,5.4572222222222222
1997-12-01,5.5250000000000000
1998-01-01,5.2445000000000000
1998-02-01,5.3084210526315789
1998-03-01,5.3895454545454545
1998-04-01,5.3790476190476190
1998-05-01,5.4400000000000000
1998-06-01,5.4086363636363636
1998-07-01,5.3581818181818182
1998-08-01,5.2052380952380952
1998-09-01,4.7109523809523810
1998-10-01,4.1214285714285714
1998-11-01,4.5252631578947368
1998-12-01,4.5186363636363636
1999-01-01,4.5142105263157895
1999-02-01,4.7026315789473684
1999-03-01,4.7813043478260870
1999-04-01,4.6900000000000000
1999-05-01,4.8490000000000000
1999-06-01,5.0968181818181818
1999-07-01,5.0319047619047619
1999-08-01,5.1977272727272727
1999-09-01,5.2514285714285714
1999-10-01,5.4290000000000000
1999-11-01,5.5535000000000000
1999-12-01,5.8422727272727273
2000-01-01,6.1215000000000000
2000-02-01,6.2180000000000000
2000-03-01,6.2221739130434783
2000-04-01,6.1505263157894737
2000-05-01,6.3263636363636364
2000-06-01,6.1727272727272727
2000-07-01,6.0825000000000000
2000-08-01,6.1830434782608696
2000-09-01,6.1255000000000000
2000-10-01,6.0123809523809524
2000-11-01,6.0919047619047619
2000-12-01,5.6025000000000000
2001-01-01,4.8147619047619048
2001-02-01,4.6842105263157895
2001-03-01,4.2986363636363636
2001-04-01,3.9765000000000000
2001-05-01,3.7813636363636364
2001-06-01,3.5761904761904762
2001-07-01,3.6171428571428571
2001-08-01,3.4704347826086957
2001-09-01,2.8247058823529412
2001-10-01,2.3304545454545455
2001-11-01,2.1820000000000000
2001-12-01,2.2155000000000000
2002-01-01,2.1585714285714286
2002-02-01,2.2326315789473684
2002-03-01,2.5670000000000000
2002-04-01,2.4759090909090909
2002-05-01,2.3540909090909091
2002-06-01,2.1965000000000000
2002-07-01,1.9609090909090909
2002-08-01,1.7572727272727273
2002-09-01,1.7150000000000000
2002-10-01,1.6500000000000000
2002-11-01,1.4915789473684211
2002-12-01,1.4500000000000000
2003-01-01,1.3642857142857143
2003-02-01,1.2963157894736842
2003-03-01,1.2400000000000000
2003-04-01,1.2671428571428571
2003-05-01,1.1814285714285714
2003-06-01,1.00952380952380952381
2003-07-01,1.1163636363636364
2003-08-01,1.3085714285714286
2003-09-01,1.2376190476190476
2003-10-01,1.2540909090909091
2003-11-01,1.3366666666666667
2003-12-01,1.3059090909090909
2004-01-01,1.2395000000000000
2004-02-01,1.2436842105263158
2004-03-01,1.1873913043478261
2004-04-01,1.4338095238095238
2004-05-01,1.7775000000000000
2004-06-01,2.1152380952380952
2004-07-01,2.0952380952380952
2004-08-01,2.0159090909090909
2004-09-01,2.1166666666666667
2004-10-01,2.2280000000000000
2004-11-01,2.5000000000000000
2004-12-01,2.6704545454545455
2005-01-01,2.8605000000000000
2005-02-01,3.0294736842105263
2005-03-01,3.3022727272727273
2005-04-01,3.3166666666666667
2005-05-01,3.3309523809523810
2005-06-01,3.3631818181818182
2005-07-01,3.6410000000000000
2005-08-01,3.8721739130434783
2005-09-01,3.8452380952380952
2005-10-01,4.1755000000000000
2005-11-01,4.3340000000000000
2005-12-01,4.3528571428571429
2006-01-01,4.4450000000000000
2006-02-01,4.6847368421052632
2006-03-01,4.7734782608695652
2006-04-01,4.8973684210526316
2006-05-01,4.9950000000000000
2006-06-01,5.1550000000000000
2006-07-01,5.2175000000000000
2006-08-01,5.0826086956521739
2006-09-01,4.9745000000000000
2006-10-01,5.0100000000000000
2006-11-01,5.0109523809523810
2006-12-01,4.9415000000000000
2007-01-01,5.0571428571428571
2007-02-01,5.0536842105263158
2007-03-01,4.9204545454545455
2007-04-01,4.9323809523809524
2007-05-01,4.9090909090909091
2007-06-01,4.9623809523809524
2007-07-01,4.9642857142857143
2007-08-01,4.4721739130434783
2007-09-01,4.1368421052631579
2007-10-01,4.0968181818181818
2007-11-01,3.4990000000000000
2007-12-01,3.2630000000000000
2008-01-01,2.7114285714285714
2008-02-01,2.0535000000000000
2008-03-01,1.5440000000000000
2008-04-01,1.7381818181818182
2008-05-01,2.0557142857142857
2008-06-01,2.4195238095238095
2008-07-01,2.2818181818181818
2008-08-01,2.1771428571428571
2008-09-01,1.9128571428571429
2008-10-01,1.4204545454545455
2008-11-01,1.0666666666666667
2008-12-01,0.49454545454545454545
2009-01-01,0.44450000000000000000
2009-02-01,0.62263157894736842105
2009-03-01,0.64409090909090909091
2009-04-01,0.54761904761904761905
2009-05-01,0.50150000000000000000
2009-06-01,0.51363636363636363636
2009-07-01,0.47863636363636363636
2009-08-01,0.45904761904761904762
2009-09-01,0.40476190476190476190
2009-10-01,0.37476190476190476190
2009-11-01,0.31315789473684210526
2009-12-01,0.37136363636363636364
2010-01-01,0.34578947368421052632
2010-02-01,0.34578947368421052632
2010-03-01,0.39565217391304347826
2010-04-01,0.44500000000000000000
2010-05-01,0.37100000000000000000
2010-06-01,0.31818181818181818182
2010-07-01,0.29142857142857142857
2010-08-01,0.25909090909090909091
2010-09-01,0.25666666666666666667
2010-10-01,0.22800000000000000000
2010-11-01,0.25200000000000000000
2010-12-01,0.29409090909090909091
2011-01-01,0.27350000000000000000
2011-02-01,0.28631578947368421053
2011-03-01,0.25913043478260869565
2011-04-01,0.24650000000000000000
2011-05-01,0.18809523809523809524
2011-06-01,0.18090909090909090909
2011-07-01,0.18500000000000000000
2011-08-01,0.11478260869565217391
2011-09-01,0.10476190476190476190
2011-10-01,0.11450000000000000000
2011-11-01,0.11200000000000000000
2011-12-01,0.11523809523809523810
2012-01-01,0.11500000000000000000
2012-02-01,0.16100000000000000000
2012-03-01,0.19000000000000000000
2012-04-01,0.18333333333333333333
2012-05-01,0.19181818181818181818
2012-06-01,0.18904761904761904762
2012-07-01,0.18571428571428571429
2012-08-01,0.18347826086956521739
2012-09-01,0.17578947368421052632
2012-10-01,0.17952380952380952381
2012-11-01,0.17850000000000000000
2012-12-01,0.15850000000000000000
2013-01-01,0.14523809523809523810
2013-02-01,0.15736842105263157895
2013-03-01,0.14750000000000000000
2013-04-01,0.12454545454545454545
2013-05-01,0.11863636363636363636
2013-06-01,0.14200000000000000000
2013-07-01,0.12181818181818181818
2013-08-01,0.12681818181818181818
2013-09-01,0.11850000000000000000
2013-10-01,0.12136363636363636364
2013-11-01,0.12157894736842105263
2013-12-01,0.13285714285714285714
2014-01-01,0.11619047619047619048
2014-02-01,0.11684210526315789474
2014-03-01,0.12809523809523809524
2014-04-01,0.10761904761904761905
2014-05-01,0.09666666666666666667
2014-06-01,0.10476190476190476190
2014-07-01,0.11136363636363636364
2014-08-01,0.10714285714285714286
2014-09-01,0.10952380952380952381
2014-10-01,0.10454545454545454545
2014-11-01,0.13444444444444444444
2014-12-01,0.21454545454545454545
2015-01-01,0.19550000000000000000
2015-02-01,0.22421052631578947368
2015-03-01,0.25363636363636363636
2015-04-01,0.23363636363636363636
2015-05-01,0.24100000000000000000
2015-06-01,0.27545454545454545455
2015-07-01,0.29681818181818181818
2015-08-01,0.37571428571428571429
2015-09-01,0.37333333333333333333
2015-10-01,0.26333333333333333333
2015-11-01,0.47684210526315789474
2015-12-01,0.65363636363636363636
2016-01-01,0.54315789473684210526
2016-02-01,0.53400000000000000000
2016-03-01,0.65636363636363636364
2016-04-01,0.55571428571428571429
2016-05-01,0.59142857142857142857
2016-06-01,0.55227272727272727273
2016-07-01,0.51350000000000000000
2016-08-01,0.56826086956521739130
2016-09-01,0.59333333333333333333
2016-10-01,0.65950000000000000000
2016-11-01,0.73600000000000000000
2016-12-01,0.86619047619047619048
2017-01-01,0.82550000000000000000
2017-02-01,0.82052631578947368421
2017-03-01,1.01043478260869565217
2017-04-01,1.04210526315789473684
2017-05-01,1.1227272727272727
2017-06-01,1.2009090909090909
2017-07-01,1.2235000000000000
2017-08-01,1.2291304347826087
2017-09-01,1.2800000000000000
2017-10-01,1.3976190476190476
2017-11-01,1.5600000000000000
2017-12-01,1.7005000000000000
2018-01-01,1.8028571428571429
2018-02-01,1.9636842105263158
2018-03-01,2.0628571428571429
2018-04-01,2.1538095238095238
2018-05-01,2.2736363636363636
2018-06-01,2.3280952380952381
2018-07-01,2.3876190476190476
2018-08-01,2.4456521739130435
2018-09-01,2.5578947368421053
2018-10-01,2.6518181818181818
2018-11-01,2.6985000000000000
2018-12-01,2.6552631578947368
2019-01-01,2.5795238095238095
2019-02-01,2.5494736842105263
2019-03-01,2.4909523809523810
2019-04-01,2.4247619047619048
2019-05-01,2.3404545454545455
2019-06-01,1.9950000000000000
2019-07-01,1.9622727272727273
2019-08-01,1.7722727272727273
2019-09-01,1.7960000000000000
2019-10-01,1.6081818181818182
2019-11-01,1.5678947368421053
2019-12-01,1.5490476190476190
